order_id,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount,order_date_int
1000000200,464,1,-1.0,2024-09-25 16:00:00,-1.0,3533,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,202409251600
1000000201,166,1,-1.0,2024-11-16 21:49:00,-1.0,3937,REFUNDED,ARS,40950.0,8599.5,1200.0,50749.5,202411162149
1000000202,1056,2,3.0,2025-03-27 16:10:00,3.0,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,202503271610
1000000203,925,2,3.0,2024-11-17 23:47:00,3.0,3,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0,202411172347
1000000204,488,1,-1.0,2025-01-27 12:03:00,-1.0,1253,CANCELLED,ARS,40500.0,8505.0,1200.0,50205.0,202501271203
1000000205,903,1,-1.0,2024-09-30 10:39:00,-1.0,1894,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,202409301039
1000000206,70,1,-1.0,2025-07-26 06:57:00,-1.0,2088,PAID,ARS,23520.0,4939.2,1200.0,29659.2,202507260657
1000000207,1459,1,-1.0,2025-05-07 08:30:00,-1.0,2326,FULFILLED,ARS,12348.0,2593.08,900.0,15841.08,202505070830
1000000208,500,2,2.0,2025-04-11 20:08:00,2.0,2,FULFILLED,ARS,44550.0,9355.5,0.0,53905.5,202504112008
1000000209,361,1,-1.0,2025-04-03 02:36:00,-1.0,2293,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0,202504030236
1000000210,476,1,-1.0,2025-03-20 15:20:00,-1.0,3586,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0,202503201520
1000000211,1400,2,1.0,2025-07-19 23:54:00,1.0,1,REFUNDED,ARS,66780.0,14023.8,0.0,80803.8,202507192354
1000000212,945,1,-1.0,2025-02-18 13:52:00,-1.0,1882,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6,202502181352
1000000213,1443,1,-1.0,2024-04-16 02:19:00,-1.0,1896,FULFILLED,ARS,15750.0,3307.5,1500.0,20557.5,202404160219
1000000214,1430,1,-1.0,2024-07-19 23:42:00,-1.0,3683,FULFILLED,ARS,22680.0,4762.8,900.0,28342.8,202407192342
1000000215,1330,1,-1.0,2024-01-29 19:10:00,-1.0,2575,FULFILLED,ARS,51015.0,10713.15,900.0,62628.15,202401291910
1000000216,274,1,-1.0,2025-05-10 12:35:00,-1.0,1502,FULFILLED,ARS,15675.0,3291.75,900.0,19866.75,202505101235
1000000217,1251,2,2.0,2024-04-05 10:08:00,2.0,2,FULFILLED,ARS,59962.5,12592.12,0.0,72554.62,202404051008
1000000218,176,1,-1.0,2024-07-04 15:57:00,-1.0,1546,FULFILLED,ARS,31860.0,6690.6,1200.0,39750.6,202407041557
1000000219,42,2,2.0,2024-06-12 19:28:00,2.0,2,PAID,ARS,45000.0,9450.0,0.0,54450.0,202406121928
1000000220,582,1,-1.0,2025-09-21 02:23:00,-1.0,2929,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0,202509210223
1000000221,4,2,1.0,2025-05-07 07:54:00,1.0,1,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,202505070754
1000000222,569,2,2.0,2024-08-30 13:00:00,2.0,2,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,202408301300
1000000223,157,2,1.0,2024-12-24 00:04:00,1.0,1,PAID,ARS,22680.0,4762.8,0.0,27442.8,202412240004
1000000224,649,1,-1.0,2025-03-22 13:07:00,-1.0,1307,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0,202503221307
1000000225,1230,1,-1.0,2025-08-05 09:56:00,-1.0,2399,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2,202508050956
1000000226,197,1,-1.0,2024-07-16 19:12:00,-1.0,3863,FULFILLED,ARS,29160.0,6123.6,1200.0,36483.6,202407161912
1000000227,731,1,-1.0,2024-07-17 23:54:00,-1.0,3590,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,202407172354
1000000228,506,1,-1.0,2025-03-27 04:05:00,-1.0,3643,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8,202503270405
1000000229,751,2,2.0,2025-04-10 13:54:00,2.0,2,CANCELLED,ARS,13500.0,2835.0,0.0,16335.0,202504101354
1000000230,485,1,-1.0,2024-12-29 11:56:00,-1.0,2337,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0,202412291156
1000000231,823,1,-1.0,2024-06-08 16:32:00,-1.0,1053,PAID,ARS,47250.0,9922.5,900.0,58072.5,202406081632
1000000232,680,1,-1.0,2025-02-21 21:34:00,-1.0,2493,PAID,ARS,36936.0,7756.56,1200.0,45892.56,202502212134
1000000233,417,1,-1.0,2024-11-19 08:54:00,-1.0,3089,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0,202411190854
1000000234,677,1,-1.0,2025-05-28 23:24:00,-1.0,3201,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2,202505282324
1000000235,1327,2,2.0,2024-10-02 10:20:00,2.0,2,CANCELLED,ARS,21600.0,4536.0,0.0,26136.0,202410021020
1000000236,593,2,1.0,2025-01-04 07:17:00,1.0,1,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,202501040717
1000000237,606,2,1.0,2024-11-14 19:03:00,1.0,1,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,202411141903
1000000238,137,2,2.0,2025-03-22 06:27:00,2.0,2,PAID,ARS,21168.0,4445.28,0.0,25613.28,202503220627
1000000239,487,1,-1.0,2024-02-20 05:28:00,-1.0,2633,FULFILLED,ARS,51660.0,10848.6,900.0,63408.6,202402200528
1000000240,909,1,-1.0,2024-10-20 17:29:00,-1.0,3062,REFUNDED,ARS,39000.0,8190.0,900.0,48090.0,202410201729
1000000241,179,2,1.0,2024-10-11 10:32:00,1.0,1,FULFILLED,ARS,59400.0,12474.0,0.0,71874.0,202410111032
1000000242,183,1,-1.0,2025-08-15 20:50:00,-1.0,3013,CANCELLED,ARS,37044.0,7779.24,1200.0,46023.24,202508152050
1000000243,536,1,-1.0,2025-06-08 09:40:00,-1.0,1823,FULFILLED,ARS,16500.0,3465.0,0.0,19965.0,202506080940
1000000244,1341,2,1.0,2024-09-13 02:03:00,1.0,1,FULFILLED,ARS,20520.0,4309.2,0.0,24829.2,202409130203
1000000245,378,2,1.0,2025-05-08 00:51:00,1.0,1,REFUNDED,ARS,40350.0,8473.5,0.0,48823.5,202505080051
1000000246,548,1,-1.0,2025-09-27 13:13:00,-1.0,1533,CANCELLED,ARS,61650.0,12946.5,0.0,74596.5,202509271313
1000000247,757,1,-1.0,2024-12-02 02:46:00,-1.0,4127,FULFILLED,ARS,15435.0,3241.35,900.0,19576.35,202412020246
1000000248,522,2,4.0,2024-10-26 11:08:00,4.0,4,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,202410261108
1000000249,1384,2,3.0,2024-04-19 07:55:00,3.0,3,FULFILLED,ARS,39600.0,8316.0,0.0,47916.0,202404190755
1000000250,473,1,-1.0,2024-09-21 10:33:00,-1.0,1839,FULFILLED,ARS,42525.0,8930.25,1500.0,52955.25,202409211033
1000000251,1316,2,3.0,2024-03-15 03:55:00,3.0,3,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,202403150355
1000000252,1356,2,1.0,2024-03-02 17:29:00,1.0,1,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,202403021729
1000000253,266,1,-1.0,2025-04-23 10:25:00,-1.0,2460,REFUNDED,ARS,46296.0,9722.16,0.0,56018.16,202504231025
1000000254,1359,2,2.0,2024-10-13 05:27:00,2.0,2,FULFILLED,ARS,21168.0,4445.28,0.0,25613.28,202410130527
1000000255,843,1,-1.0,2024-08-13 02:28:00,-1.0,3929,FULFILLED,ARS,14700.0,3087.0,900.0,18687.0,202408130228
1000000256,599,1,-1.0,2024-10-01 05:52:00,-1.0,1101,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2,202410010552
1000000257,1048,2,1.0,2025-05-30 14:07:00,1.0,1,FULFILLED,ARS,57900.0,12159.0,0.0,70059.0,202505301407
1000000258,319,1,-1.0,2024-12-26 23:32:00,-1.0,4044,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0,202412262332
1000000259,846,1,-1.0,2025-09-04 10:28:00,-1.0,1971,REFUNDED,ARS,25872.0,5433.12,1500.0,32805.12,202509041028
1000000260,1491,1,-1.0,2024-12-12 00:31:00,-1.0,3535,FULFILLED,ARS,33000.0,6930.0,1200.0,41130.0,202412120031
1000000261,79,1,-1.0,2025-08-14 21:42:00,-1.0,2362,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,202508142142
1000000262,748,1,-1.0,2024-11-18 19:38:00,-1.0,4051,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8,202411181938
1000000263,537,1,-1.0,2024-12-31 19:25:00,-1.0,4142,PAID,ARS,40500.0,8505.0,900.0,49905.0,202412311925
1000000264,303,2,2.0,2025-08-19 08:26:00,2.0,2,PAID,ARS,57645.0,12105.45,0.0,69750.45,202508190826
1000000265,1065,1,-1.0,2024-04-27 04:48:00,-1.0,2753,FULFILLED,ARS,52536.0,11032.56,900.0,64468.56,202404270448
1000000266,606,1,-1.0,2025-05-07 10:36:00,-1.0,2854,FULFILLED,ARS,39195.0,8230.95,900.0,48325.95,202505071036
1000000267,553,1,-1.0,2024-02-29 01:23:00,-1.0,2628,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0,202402290123
1000000268,656,1,-1.0,2025-03-14 10:48:00,-1.0,1357,CANCELLED,ARS,11400.0,2394.0,0.0,13794.0,202503141048
1000000269,786,1,-1.0,2024-10-13 18:12:00,-1.0,2398,CANCELLED,ARS,69105.0,14512.05,0.0,83617.05,202410131812
1000000270,663,2,1.0,2024-02-16 09:33:00,1.0,1,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,202402160933
1000000271,833,1,-1.0,2024-02-12 23:19:00,-1.0,2293,REFUNDED,ARS,71280.0,14968.8,1200.0,87448.8,202402122319
1000000272,844,1,-1.0,2024-10-25 21:34:00,-1.0,2057,FULFILLED,ARS,26400.0,5544.0,1200.0,33144.0,202410252134
1000000273,720,1,-1.0,2024-03-01 21:39:00,-1.0,1349,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8,202403012139
1000000274,169,2,1.0,2024-09-28 05:34:00,1.0,1,FULFILLED,ARS,63690.0,13374.9,0.0,77064.9,202409280534
1000000275,969,1,-1.0,2024-06-21 23:19:00,-1.0,2854,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0,202406212319
1000000276,268,2,4.0,2025-05-26 19:31:00,4.0,4,PAID,ARS,24000.0,5040.0,0.0,29040.0,202505261931
1000000277,122,2,1.0,2024-10-14 06:28:00,1.0,1,FULFILLED,ARS,42000.0,8820.0,0.0,50820.0,202410140628
1000000278,617,1,-1.0,2025-03-04 17:56:00,-1.0,3837,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0,202503041756
1000000279,608,1,-1.0,2025-08-15 18:39:00,-1.0,3264,CANCELLED,ARS,44100.0,9261.0,900.0,54261.0,202508151839
1000000280,732,2,1.0,2024-07-20 19:57:00,1.0,1,FULFILLED,ARS,27300.0,5733.0,0.0,33033.0,202407201957
1000000281,211,1,-1.0,2025-03-11 16:52:00,-1.0,3118,FULFILLED,ARS,43968.0,9233.28,900.0,54101.28,202503111652
1000000282,475,1,-1.0,2024-12-28 03:28:00,-1.0,2563,FULFILLED,ARS,19440.0,4082.4,900.0,24422.4,202412280328
1000000283,949,1,-1.0,2025-07-21 05:39:00,-1.0,3708,FULFILLED,ARS,12825.0,2693.25,1200.0,16718.25,202507210539
1000000284,426,2,2.0,2024-03-09 13:44:00,2.0,2,FULFILLED,ARS,58500.0,12285.0,0.0,70785.0,202403091344
1000000285,386,1,-1.0,2024-10-30 22:12:00,-1.0,2439,CANCELLED,ARS,15000.0,3150.0,1200.0,19350.0,202410302212
1000000286,500,1,-1.0,2024-07-11 04:57:00,-1.0,3063,FULFILLED,ARS,29400.0,6174.0,1500.0,37074.0,202407110457
1000000287,677,2,1.0,2025-06-17 09:51:00,1.0,1,PAID,ARS,42750.0,8977.5,0.0,51727.5,202506170951
1000000288,33,2,1.0,2025-02-01 18:03:00,1.0,1,PAID,ARS,11760.0,2469.6,0.0,14229.6,202502011803
1000000289,194,1,-1.0,2025-02-26 16:12:00,-1.0,4133,CANCELLED,ARS,73710.0,15479.1,1200.0,90389.1,202502261612
1000000290,78,1,-1.0,2024-11-04 11:56:00,-1.0,3785,FULFILLED,ARS,85830.0,18024.3,1500.0,105354.3,202411041156
1000000291,102,1,-1.0,2024-10-17 15:01:00,-1.0,2992,PAID,ARS,47025.0,9875.25,0.0,56900.25,202410171501
1000000292,1072,2,4.0,2025-04-29 10:38:00,4.0,4,PAID,ARS,26670.0,5600.7,0.0,32270.7,202504291038
1000000293,754,1,-1.0,2025-08-21 17:47:00,-1.0,2355,PAID,ARS,21600.0,4536.0,900.0,27036.0,202508211747
1000000294,195,1,-1.0,2024-04-22 11:27:00,-1.0,2148,CANCELLED,ARS,36000.0,7560.0,900.0,44460.0,202404221127
1000000295,862,2,4.0,2025-03-27 00:46:00,4.0,4,REFUNDED,ARS,20520.0,4309.2,0.0,24829.2,202503270046
1000000296,240,2,2.0,2024-06-28 12:04:00,2.0,2,PAID,ARS,15000.0,3150.0,0.0,18150.0,202406281204
1000000297,682,2,1.0,2025-08-11 01:05:00,1.0,1,REFUNDED,ARS,44100.0,9261.0,0.0,53361.0,202508110105
1000000298,849,2,1.0,2024-11-04 05:51:00,1.0,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,202411040551
1000000299,807,2,3.0,2024-05-06 18:32:00,3.0,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,202405061832
1000000300,901,1,-1.0,2024-11-19 11:32:00,-1.0,2275,FULFILLED,ARS,44160.0,9273.6,1200.0,54633.6,202411191132
1000000301,61,1,-1.0,2024-05-06 02:06:00,-1.0,1367,PAID,ARS,24000.0,5040.0,0.0,29040.0,202405060206
1000000302,1082,1,-1.0,2025-08-07 18:57:00,-1.0,2268,CANCELLED,ARS,56700.0,11907.0,900.0,69507.0,202508071857
1000000303,1286,2,3.0,2024-03-16 23:03:00,3.0,3,PAID,ARS,32400.0,6804.0,0.0,39204.0,202403162303
1000000304,1416,1,-1.0,2024-03-15 15:57:00,-1.0,2938,FULFILLED,ARS,98077.5,20596.27,1200.0,119873.77,202403151557
1000000305,979,1,-1.0,2025-04-13 08:23:00,-1.0,3685,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0,202504130823
1000000306,800,1,-1.0,2024-04-29 02:04:00,-1.0,1965,FULFILLED,ARS,69150.0,14521.5,0.0,83671.5,202404290204
1000000307,800,1,-1.0,2024-09-12 19:02:00,-1.0,4189,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0,202409121902
1000000308,757,1,-1.0,2024-03-27 22:35:00,-1.0,2362,PAID,ARS,13500.0,2835.0,1500.0,17835.0,202403272235
1000000309,1194,2,1.0,2024-04-09 03:44:00,1.0,1,CANCELLED,ARS,37800.0,7938.0,0.0,45738.0,202404090344
1000000310,673,1,-1.0,2025-01-04 06:32:00,-1.0,2708,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0,202501040632
1000000311,1266,2,2.0,2025-01-07 14:43:00,2.0,2,PAID,ARS,29925.0,6284.25,0.0,36209.25,202501071443
1000000312,7,2,2.0,2025-02-23 16:09:00,2.0,2,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25,202502231609
1000000313,1040,2,3.0,2025-05-19 21:05:00,3.0,3,FULFILLED,ARS,59250.0,12442.5,0.0,71692.5,202505192105
1000000314,873,1,-1.0,2024-10-15 05:46:00,-1.0,3426,FULFILLED,ARS,26760.0,5619.6,1200.0,33579.6,202410150546
1000000315,1336,1,-1.0,2025-05-05 03:09:00,-1.0,3181,FULFILLED,ARS,44175.0,9276.75,900.0,54351.75,202505050309
1000000316,708,2,1.0,2025-04-27 15:42:00,1.0,1,FULFILLED,ARS,59175.0,12426.75,0.0,71601.75,202504271542
1000000317,380,1,-1.0,2024-08-16 16:27:00,-1.0,1738,FULFILLED,ARS,29700.0,6237.0,1500.0,37437.0,202408161627
1000000318,634,2,4.0,2024-10-06 02:46:00,4.0,4,PAID,ARS,12600.0,2646.0,0.0,15246.0,202410060246
1000000319,578,1,-1.0,2024-04-20 06:29:00,-1.0,3479,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6,202404200629
1000000320,1479,1,-1.0,2025-08-18 03:45:00,-1.0,1513,FULFILLED,ARS,29250.0,6142.5,1200.0,36592.5,202508180345
1000000321,1399,1,-1.0,2025-08-02 08:12:00,-1.0,4177,FULFILLED,ARS,77100.0,16191.0,1200.0,94491.0,202508020812
1000000322,522,2,4.0,2024-11-20 17:14:00,4.0,4,FULFILLED,ARS,30780.0,6463.8,0.0,37243.8,202411201714
1000000323,247,2,1.0,2025-04-01 23:13:00,1.0,1,FULFILLED,ARS,45216.0,9495.36,0.0,54711.36,202504012313
1000000324,96,2,4.0,2025-01-11 15:52:00,4.0,4,FULFILLED,ARS,57696.0,12116.16,0.0,69812.16,202501111552
1000000325,798,2,2.0,2024-10-14 13:04:00,2.0,2,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6,202410141304
1000000326,21,1,-1.0,2024-06-16 15:06:00,-1.0,3816,FULFILLED,ARS,69480.0,14590.8,0.0,84070.8,202406161506
1000000327,1236,1,-1.0,2025-01-09 08:07:00,-1.0,2156,FULFILLED,ARS,24696.0,5186.16,1200.0,31082.16,202501090807
1000000328,130,1,-1.0,2025-02-10 21:56:00,-1.0,3630,FULFILLED,ARS,66975.0,14064.75,1200.0,82239.75,202502102156
1000000329,169,1,-1.0,2024-03-15 11:29:00,-1.0,2191,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4,202403151129
1000000330,973,2,2.0,2024-12-14 09:37:00,2.0,2,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,202412140937
1000000331,1449,1,-1.0,2024-12-24 08:30:00,-1.0,2760,FULFILLED,ARS,55935.0,11746.35,900.0,68581.35,202412240830
1000000332,210,1,-1.0,2025-09-17 18:50:00,-1.0,3676,PAID,ARS,50700.0,10647.0,1200.0,62547.0,202509171850
1000000333,737,1,-1.0,2024-12-16 07:27:00,-1.0,3288,CANCELLED,ARS,12936.0,2716.56,900.0,16552.56,202412160727
1000000334,1350,1,-1.0,2025-05-07 03:30:00,-1.0,2055,PAID,ARS,57720.0,12121.2,1500.0,71341.2,202505070330
1000000335,170,1,-1.0,2024-02-10 20:22:00,-1.0,2424,FULFILLED,ARS,59910.0,12581.1,1200.0,73691.1,202402102022
1000000336,217,1,-1.0,2024-07-19 06:43:00,-1.0,2792,FULFILLED,ARS,38400.0,8064.0,1500.0,47964.0,202407190643
1000000337,254,1,-1.0,2024-09-12 01:56:00,-1.0,3434,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0,202409120156
1000000338,1400,1,-1.0,2024-03-22 09:06:00,-1.0,2649,REFUNDED,ARS,38220.0,8026.2,900.0,47146.2,202403220906
1000000339,1213,1,-1.0,2025-05-08 06:56:00,-1.0,3198,CANCELLED,ARS,44100.0,9261.0,1200.0,54561.0,202505080656
1000000340,1410,1,-1.0,2024-08-05 18:48:00,-1.0,4045,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,202408051848
1000000341,128,2,2.0,2024-12-21 11:45:00,2.0,2,FULFILLED,ARS,25200.0,5292.0,0.0,30492.0,202412211145
1000000342,499,1,-1.0,2024-10-06 10:08:00,-1.0,1597,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5,202410061008
1000000343,494,1,-1.0,2024-08-11 01:43:00,-1.0,3679,FULFILLED,ARS,22140.0,4649.4,1200.0,27989.4,202408110143
1000000344,755,1,-1.0,2024-07-23 04:32:00,-1.0,3499,PAID,ARS,33000.0,6930.0,1500.0,41430.0,202407230432
1000000345,518,1,-1.0,2024-05-01 22:42:00,-1.0,3588,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2,202405012242
1000000346,1171,2,4.0,2025-03-12 07:52:00,4.0,4,PAID,ARS,34200.0,7182.0,0.0,41382.0,202503120752
1000000347,1261,1,-1.0,2024-08-18 17:55:00,-1.0,2436,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0,202408181755
1000000348,468,2,4.0,2024-11-15 02:49:00,4.0,4,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6,202411150249
1000000349,503,1,-1.0,2024-08-29 01:03:00,-1.0,3647,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0,202408290103
1000000350,1073,2,3.0,2024-03-18 02:37:00,3.0,3,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,202403180237
1000000351,997,2,1.0,2024-05-03 23:42:00,1.0,1,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0,202405032342
1000000352,435,1,-1.0,2025-02-16 13:46:00,-1.0,3441,FULFILLED,ARS,28350.0,5953.5,900.0,35203.5,202502161346
1000000353,1401,2,4.0,2025-05-08 12:58:00,4.0,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,202505081258
1000000354,202,1,-1.0,2025-05-09 11:09:00,-1.0,2190,FULFILLED,ARS,13200.0,2772.0,1200.0,17172.0,202505091109
1000000355,920,1,-1.0,2024-12-09 11:32:00,-1.0,1169,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0,202412091132
1000000356,1101,1,-1.0,2025-06-05 02:50:00,-1.0,2468,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,202506050250
1000000357,305,1,-1.0,2024-02-29 22:09:00,-1.0,2211,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,202402292209
1000000358,268,1,-1.0,2025-07-08 15:28:00,-1.0,3813,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,202507081528
1000000359,636,2,3.0,2024-07-09 10:50:00,3.0,3,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0,202407091050
1000000360,736,2,4.0,2024-09-23 16:43:00,4.0,4,FULFILLED,ARS,51960.0,10911.6,0.0,62871.6,202409231643
1000000361,938,1,-1.0,2025-01-19 11:36:00,-1.0,1223,FULFILLED,ARS,59160.0,12423.6,1200.0,72783.6,202501191136
1000000362,356,1,-1.0,2024-08-14 11:12:00,-1.0,3337,PAID,ARS,36000.0,7560.0,0.0,43560.0,202408141112
1000000363,544,1,-1.0,2024-06-07 21:33:00,-1.0,1402,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0,202406072133
1000000364,952,2,2.0,2025-08-18 21:55:00,2.0,2,PAID,ARS,24696.0,5186.16,0.0,29882.16,202508182155
1000000365,1016,1,-1.0,2025-08-20 07:05:00,-1.0,1394,REFUNDED,ARS,66600.0,13986.0,900.0,81486.0,202508200705
1000000366,1183,1,-1.0,2025-07-15 23:00:00,-1.0,1445,FULFILLED,ARS,46305.0,9724.05,1500.0,57529.05,202507152300
1000000367,1154,1,-1.0,2025-04-19 10:14:00,-1.0,2661,FULFILLED,ARS,27000.0,5670.0,900.0,33570.0,202504191014
1000000368,1056,1,-1.0,2024-11-02 23:28:00,-1.0,3057,CANCELLED,ARS,21600.0,4536.0,1200.0,27336.0,202411022328
1000000369,666,2,1.0,2024-12-11 05:34:00,1.0,1,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0,202412110534
1000000370,1010,2,2.0,2025-08-18 16:20:00,2.0,2,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25,202508181620
1000000371,977,1,-1.0,2024-01-15 17:05:00,-1.0,1665,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0,202401151705
1000000372,172,1,-1.0,2024-08-21 16:26:00,-1.0,2161,PAID,ARS,11970.0,2513.7,900.0,15383.7,202408211626
1000000373,1179,1,-1.0,2024-02-18 11:24:00,-1.0,1958,PAID,ARS,12600.0,2646.0,900.0,16146.0,202402181124
1000000374,1048,2,2.0,2025-04-14 23:37:00,2.0,2,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,202504142337
1000000375,480,1,-1.0,2025-06-24 14:50:00,-1.0,3568,FULFILLED,ARS,14175.0,2976.75,900.0,18051.75,202506241450
1000000376,164,2,2.0,2024-12-15 01:03:00,2.0,2,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5,202412150103
1000000377,902,2,1.0,2024-08-02 04:41:00,1.0,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,202408020441
1000000378,1096,1,-1.0,2025-09-05 07:19:00,-1.0,1438,FULFILLED,ARS,39690.0,8334.9,1200.0,49224.9,202509050719
1000000379,1208,1,-1.0,2025-06-15 09:45:00,-1.0,3800,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0,202506150945
1000000380,538,2,2.0,2024-06-13 20:39:00,2.0,2,FULFILLED,ARS,56640.0,11894.4,0.0,68534.4,202406132039
1000000381,695,1,-1.0,2025-05-18 06:44:00,-1.0,2399,FULFILLED,ARS,65520.0,13759.2,1500.0,80779.2,202505180644
1000000382,766,1,-1.0,2024-06-21 23:15:00,-1.0,2817,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0,202406212315
1000000383,295,2,2.0,2024-11-20 17:17:00,2.0,2,FULFILLED,ARS,42525.0,8930.25,0.0,51455.25,202411201717
1000000384,864,1,-1.0,2025-06-08 18:56:00,-1.0,1701,PAID,ARS,35280.0,7408.8,0.0,42688.8,202506081856
1000000385,314,2,2.0,2024-05-11 06:59:00,2.0,2,FULFILLED,ARS,75450.0,15844.5,0.0,91294.5,202405110659
1000000386,299,2,1.0,2024-10-23 00:50:00,1.0,1,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5,202410230050
1000000387,786,1,-1.0,2025-03-27 11:40:00,-1.0,2281,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0,202503271140
1000000388,356,1,-1.0,2024-06-03 02:31:00,-1.0,4013,FULFILLED,ARS,43500.0,9135.0,1200.0,53835.0,202406030231
1000000389,792,1,-1.0,2024-05-03 21:05:00,-1.0,3061,PAID,ARS,10260.0,2154.6,0.0,12414.6,202405032105
1000000390,88,1,-1.0,2024-03-16 05:40:00,-1.0,2073,FULFILLED,ARS,15750.0,3307.5,900.0,19957.5,202403160540
1000000391,1426,1,-1.0,2024-02-07 17:19:00,-1.0,2342,REFUNDED,ARS,13500.0,2835.0,900.0,17235.0,202402071719
1000000392,1,2,2.0,2024-08-15 21:40:00,2.0,2,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0,202408152140
1000000393,803,2,3.0,2024-03-20 04:53:00,3.0,3,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,202403200453
1000000394,589,1,-1.0,2025-07-31 00:27:00,-1.0,3930,PAID,ARS,38475.0,8079.75,900.0,47454.75,202507310027
1000000395,1238,2,3.0,2024-06-01 10:54:00,3.0,3,FULFILLED,ARS,37044.0,7779.24,0.0,44823.24,202406011054
1000000396,293,1,-1.0,2024-08-14 09:23:00,-1.0,2039,FULFILLED,ARS,46980.0,9865.8,1200.0,58045.8,202408140923
1000000397,882,1,-1.0,2025-07-05 06:59:00,-1.0,1492,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0,202507050659
1000000398,913,1,-1.0,2024-03-29 05:52:00,-1.0,4168,REFUNDED,ARS,65280.0,13708.8,1200.0,80188.8,202403290552
1000000399,960,2,2.0,2024-10-03 15:43:00,2.0,2,FULFILLED,ARS,47400.0,9954.0,0.0,57354.0,202410031543
1000000400,1084,2,1.0,2025-03-13 03:19:00,1.0,1,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0,202503130319
